"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","subplotID","endDate","boutNumber","samplingProtocolVersion","divDataType","targetTaxaPresent","otherVariablesPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","taxonIDRemarks","morphospeciesID","morphospeciesIDRemarks","identificationReferences","otherVariables","percentCover","heightPlantOver300cm","heightPlantSpecies","remarks","measuredBy","recordedBy"
"8738cd80-4e5b-4cfe-bced-730713b962fd","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","31.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"standingDead",4,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"0e23b13f-8cfc-46c4-b1ef-48f11e5dadfa","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.1.1","2016-10-12",1,NA,"plantSpecies","Y","","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",1.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"2b0e93ee-bcc9-46cf-9d3f-a84694f3ace8","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",20,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"b4e94a7a-516d-4644-9dac-d0b32e0d4781","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.2.1","2016-10-12",1,NA,"plantSpecies","Y","","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"2ed8312b-086a-4ed0-b455-573ca8039575","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.4.1","2016-10-12",1,NA,"plantSpecies","Y","","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"",NA,NA,NA,"",6,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"98f75ea9-4909-4597-8aac-173afcd3402e","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.1.1","2016-10-12",1,NA,"plantSpecies","N","","","","","","",NA,"",NA,NA,NA,"",NA,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"4d57ca57-6e9b-49cf-9597-145691ce0524","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"standingDead",1,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"bd2c6c9c-637b-4668-9e1e-d11dc5bd820f","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","31.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",3,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"665e14f5-39b3-4f62-bcbc-40dfde0555a0","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.3.1","2016-10-12",1,NA,"plantSpecies","Y","","IPST2","Ipomoea steudelii Millsp.","species","Convolvulaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"fb1cf6c1-55be-4247-be44-916ffec09f31","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",98,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"f09566af-8e77-44a0-8bf5-a8c2d63e2d18","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.3.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",45,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"8efaab2c-ae2f-4edf-aa9d-c2519cfc6492","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",2.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"6e155659-787f-450d-91ac-2c5dd9e0621d","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"lichen",1,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"a91594ad-8c0c-45a2-b5a4-e5f64387e6f3","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.3.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",100,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"2d397f5e-0012-4f15-959f-e13bc843d3a3","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",55,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"23d49549-90c6-4636-8729-def44965b771","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","31.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",40,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"a30ab464-19d1-4676-92de-d08613d80a9d","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",30,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"f18e65fb-5cbb-4c9f-904b-ac265a7feb6a","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","31.4.1","2016-10-12",1,NA,"plantSpecies","Y","","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"b195d3cc-e624-44ef-903a-1b4a7225eeae","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.4.1","2016-10-12",1,NA,"plantSpecies","Y","","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"8da0b02c-9654-469f-aba3-0ae0956855ea","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.4.1","2016-10-12",1,NA,"plantSpecies","Y","","CITR2","Cissus trifoliata (L.) L.","species","Vitaceae","N",NA,"",NA,NA,NA,"",1,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"05b38de1-bda0-4764-9ce4-5a5665414cdb","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",45,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"654fcd89-eac6-44e3-94bc-1f904dd11b61","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","40.3.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"water",1,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"e97c2a83-cb1e-454f-bac0-fcb24987b4c4","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","41.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",30,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"8489b17a-db16-4655-bdab-f89dabe15a1f","GUAN_013.basePlot.div","D04","GUAN",17.963662,-66.837731,"WGS84",20.1,62,0.1,"GUAN_013","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",3,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"99e063f1-3132-4456-a631-0d52647b5fb6","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","40.3.1","2016-10-12",1,NA,"plantSpecies","Y","","STEM3","Stigmaphyllon emarginatum (Cav.) A. Juss.","species","Malpighiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0936806d-ff5c-440c-a6fe-e3c5b678bc24","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"plantSpecies","Y","","REUN","Reynosia uncinata Urb.","species","Rhamnaceae","N",NA,"",NA,NA,NA,"",25,"Y",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"72441223-ab1b-4460-b610-f7c78b2f893c","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","40.1.1","2016-10-12",1,NA,"plantSpecies","Y","","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"d572e029-a553-4aef-aff1-9bda8fe1a25f","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"plantSpecies","Y","","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",20,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6167857e-f929-47b0-a94b-c4de437f7c67","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",4,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2162f7ab-b738-42e0-b9d8-7cc5d3341292","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","40.3.1","2016-10-12",1,NA,"plantSpecies","Y","","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",2,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"aff9c8f4-b806-402b-9beb-f3a36ec8c20e","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",40,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ad53cf3e-5e79-47b2-96a0-36f58ef751ec","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",95,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a061399b-49a3-4d67-81dd-799dabfc13af","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","41.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",65,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"88fbd802-b9f5-49a7-b743-2c657af72bb6","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",2,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"de1d298e-f92e-4ff5-8fd0-a76c0d612eae","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.2.1","2016-10-12",1,NA,"plantSpecies","Y","","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c2ae83f3-df57-4cc2-85e0-0be4517bb161","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",85,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"69d5df91-8685-43b7-a9ad-95bca0978ae2","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","41.1.1","2016-10-12",1,NA,"plantSpecies","Y","","ERFR4","Erithalis fruticosa L.","species","Rubiaceae","N",NA,"",NA,NA,NA,"",6,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"14cdef77-d988-4760-a45f-27ad788eaabd","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.2.1","2016-10-12",1,NA,"plantSpecies","Y","","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"",NA,NA,NA,"",6,"Y",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8e3a0bf1-4834-49a3-9ce3-96a4a292e28d","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"plantSpecies","Y","","STJA","Stachytarpheta jamaicensis (L.) Vahl","species","Verbenaceae","N",NA,"",NA,NA,NA,"",1,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c6c05376-6fe5-4cfe-965f-91285583639d","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","41.4.1","2016-10-12",1,NA,"plantSpecies","Y","","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"",NA,NA,NA,"",2,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ede6271e-bf27-48f4-bf22-951d09ddf337","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","41.4.1","2016-10-12",1,NA,"plantSpecies","Y","","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8f8037e7-b42c-49df-b810-268f8271c9ef","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","41.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",2,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f1d6da95-5819-4c9f-b1ae-34a8cb636752","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",17,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"578f51cc-5b21-4662-8e91-e37c4e4d89dd","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",10,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"cbf8ceab-8b5d-4957-8b4f-edf3514a4305","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",75,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"b50879c9-3c77-4e71-a768-06a3d162bcb4","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.1.1","2016-10-12",1,NA,"plantSpecies","Y","","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"",NA,NA,NA,"",5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"62a9b0bf-09c5-4126-a87f-c62b4179e70c","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"wood",3,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"adae497d-e604-4b35-851d-ff09bcce9470","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.4.1","2016-10-12",1,NA,"plantSpecies","Y","","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",12,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"bb977554-79ae-4673-84af-052a6aaaba23","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"862bf546-3a4a-48e2-a194-d7259157cdae","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",85,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"04edcf69-f7d0-4425-b673-3cfabb68d9c6","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",0.5,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"be6b44d4-0cac-4f99-ac04-10558d2b6f24","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",7,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"ad1e7d39-40cd-4ca3-bef0-df9326646eaf","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"soil",2,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"7843e333-caab-449f-bb6b-59fdcd54fc64","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"overstory",90,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"f268a944-43d0-49af-a468-8d5a2a860ab8","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.1","2016-10-12",1,NA,"plantSpecies","Y","","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"",NA,NA,NA,"",1,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","NPbg1JxAVU7NKi9dZahCx0/qBZNKZhQIVe74qt9SMTg="
"88f874b7-3103-4cce-945f-108299f29145","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",90,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ef62936e-8753-4a8f-84cd-50b7b25934ef","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","40.3.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"litter",90,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"abf06e9a-907e-4a19-9d46-c2c4452015b8","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","31.1.1","2016-10-12",1,NA,"plantSpecies","Y","","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"",NA,NA,NA,"",3,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4d5c854f-64cd-4d8e-b96c-944e0e8a5111","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.2.1","2016-10-12",1,NA,"otherVariables","","Y","","","","","",NA,"",NA,NA,NA,"rock",15,"",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"76f0d281-ee10-494e-979e-28209ab303e3","GUAN_022.basePlot.div","D04","GUAN",17.957936,-66.833839,"WGS84",20.1,46.4,0.1,"GUAN_022","32.2.1","2016-10-12",1,NA,"plantSpecies","Y","","MALPIG","Malpighiaceae sp.","family","Malpighiaceae","UNK",NA,"",NA,NA,NA,"",0.5,"N",NA,"","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
